CustomerKey,CustomerID,PersonID,StoreID,FirstName,LastName,MiddleName,BirthDate,Gender,YearlyIncome,ModifiedDate,ValueUntil
15640,15778,17298,,José,Miller,S,1957-05-10,M,50001-75000,2024-01-08 22:25:31,
15641,13579,17299,,Alan,Chen,,1946-02-26,M,greater than 100000,2024-01-08 22:25:31,
15642,28617,17300,,Noah,Davis,A,1957-06-27,M,25001-50000,2024-01-08 22:25:31,
15643,27773,17301,,Alan,Li,M,1966-12-04,M,0-25000,2024-01-08 22:25:31,
15644,20078,17302,,Jose,Lee,E,1953-10-21,M,0-25000,2024-01-08 22:25:31,
15645,24922,17303,,Naomi,Jimenez,,1970-04-08,F,greater than 100000,2024-01-08 22:25:31,
15646,16464,17304,,Alan,Liu,V,1974-05-18,M,0-25000,2024-01-08 22:25:31,
15647,15605,17305,,Alan,Yang,L,1964-08-24,M,50001-75000,2024-01-08 22:25:31,
15648,12671,17306,,Alan,Huang,A,1974-02-11,M,50001-75000,2024-01-08 22:25:31,
15649,14547,17307,,Noah,Thompson,L,1955-07-05,M,0-25000,2024-01-08 22:25:31,
15650,22973,17308,,Alan,Lin,,1946-09-24,M,0-25000,2024-01-08 22:25:31,
15651,22330,17309,,Jose,Walker,,1974-04-03,M,25001-50000,2024-01-08 22:25:31,
15652,16480,17310,,Alan,Zhou,,1949-02-08,M,0-25000,2024-01-08 22:25:31,
15653,25464,17311,,Jose,Wilson,J,1966-03-03,M,0-25000,2024-01-08 22:25:31,
15654,13161,17312,,Jose,Moore,M,1976-04-24,M,25001-50000,2024-01-08 22:25:31,
15655,20782,17313,,Alan,Ye,,1959-05-07,M,50001-75000,2024-01-08 22:25:31,
15656,26637,17314,,Thomas,Robinson,C,1959-03-27,M,50001-75000,2024-01-08 22:25:31,
15657,19761,17315,,Alan,Lu,,1950-06-11,M,0-25000,2024-01-08 22:25:31,
15658,21439,17316,,Thomas,Clark,M,1962-01-18,M,50001-75000,2024-01-08 22:25:31,
15659,16741,17317,,Alan,Xu,,1940-09-07,M,25001-50000,2024-01-08 22:25:31,
15660,25060,17318,,Noah,Martinez,R,1973-01-17,M,75001-100000,2024-01-08 22:25:31,
15661,15601,17319,,Naomi,Moreno,C,1968-08-12,F,50001-75000,2024-01-08 22:25:31,
15662,12802,17320,,Alan,Sun,W,1968-04-18,M,25001-50000,2024-01-08 22:25:31,
15663,17320,17321,,Alan,Zhu,,1964-09-24,M,50001-75000,2024-01-08 22:25:31,
15664,27201,17322,,Jose,Taylor,,1966-12-07,M,75001-100000,2024-01-08 22:25:31,
15665,25653,17323,,Alan,Gao,,1977-09-20,M,0-25000,2024-01-08 22:25:31,
15666,17604,17324,,Noah,Robinson,H,1969-09-16,M,50001-75000,2024-01-08 22:25:31,
15667,23906,17325,,Alan,Ma,J,1967-10-22,M,25001-50000,2024-01-08 22:25:31,
15668,18223,17326,,Noah,Clark,,1964-09-24,M,75001-100000,2024-01-08 22:25:31,
15669,29063,17327,,Alan,Liang,L,1946-08-25,M,0-25000,2024-01-08 22:25:31,
15670,22325,17328,,Noah,Rodriguez,J,1970-06-20,M,25001-50000,2024-01-08 22:25:31,
15671,13833,17329,,Noah,Lewis,C,1976-04-07,M,0-25000,2024-01-08 22:25:31,
15672,13223,17330,,Noah,Lee,,1946-07-09,M,50001-75000,2024-01-08 22:25:31,
15673,12265,17331,,Alan,Guo,,1959-07-03,M,0-25000,2024-01-08 22:25:31,
15674,11270,17332,,Robert,Lee,L,1964-05-04,M,greater than 100000,2024-01-08 22:25:31,
15675,17068,17333,,Thomas,Smith,,1968-09-02,M,50001-75000,2024-01-08 22:25:31,
15676,12210,17334,,Alan,He,A,1978-09-25,M,0-25000,2024-01-08 22:25:31,
15677,18683,17335,,Robert,Walker,T,1973-08-23,M,25001-50000,2024-01-08 22:25:31,
15678,20009,17336,,Noah,Walker,E,1966-08-03,M,50001-75000,2024-01-08 22:25:31,
15679,11050,17337,,Alan,Zheng,,1951-09-07,M,25001-50000,2024-01-08 22:25:31,
15680,11676,17338,,Alan,Hu,,1966-02-13,M,75001-100000,2024-01-08 22:25:31,
15681,22593,17339,,Thomas,Johnson,C,1960-09-16,M,25001-50000,2024-01-08 22:25:31,
15682,21050,17340,,Alan,Cai,,1968-02-04,M,25001-50000,2024-01-08 22:25:31,
15683,23386,17341,,Jose,Smith,,1960-07-24,M,25001-50000,2024-01-08 22:25:31,
15684,21653,17342,,Jose,Anderson,,1963-01-04,M,50001-75000,2024-01-08 22:25:31,
15685,11643,17343,,Naomi,Munoz,L,1970-07-27,F,25001-50000,2024-01-08 22:25:31,
15686,22321,17344,,Alan,Zeng,M,1970-01-26,M,25001-50000,2024-01-08 22:25:31,
15687,26960,17345,,Jose,Thomas,A,1952-11-16,M,0-25000,2024-01-08 22:25:31,
15688,25597,17346,,Alan,She,A,1970-05-06,M,25001-50000,2024-01-08 22:25:31,
15689,15113,17347,,Robert,Smith,,1951-06-04,M,75001-100000,2024-01-08 22:25:31,
15690,20163,17348,,Krystal,Zhang,S,1943-05-02,F,0-25000,2024-01-08 22:25:31,
15691,25527,17349,,Robert,Johnson,P,1913-05-11,M,0-25000,2024-01-08 22:25:31,
15692,22873,17350,,Robert,Williams,C,1962-01-26,M,50001-75000,2024-01-08 22:25:31,
15693,28919,17351,,Krystal,Wagner,F,1947-06-05,F,75001-100000,2024-01-08 22:25:31,
15694,13530,17352,,Krystal,Chen,D,1943-09-25,F,25001-50000,2024-01-08 22:25:31,
15695,24912,17353,,Krystal,Li,A,1972-11-27,F,greater than 100000,2024-01-08 22:25:31,
15696,29246,17354,,Thomas,Williams,,1962-06-04,M,greater than 100000,2024-01-08 22:25:31,
15697,13526,17355,,Krystal,Liu,D,1978-07-24,F,0-25000,2024-01-08 22:25:31,
15698,22344,17356,,Krystal,Yang,,1954-12-24,F,25001-50000,2024-01-08 22:25:31,
15699,25398,17357,,Thomas,Jones,K,1971-06-24,M,50001-75000,2024-01-08 22:25:31,
15700,21900,17358,,Robert,Jones,,1964-04-20,M,75001-100000,2024-01-08 22:25:31,
15701,27538,17359,,José,Jackson,J,1963-02-14,M,50001-75000,2024-01-08 22:25:31,
15702,16518,17360,,Krystal,Holt,,1976-06-19,F,0-25000,2024-01-08 22:25:31,
15703,15544,17361,,Thomas,Brown,J,1962-12-14,M,50001-75000,2024-01-08 22:25:31,
15704,14536,17362,,Krystal,Wu,A,1961-07-02,F,0-25000,2024-01-08 22:25:31,
15705,15830,17363,,Naomi,Alonso,,1940-02-14,F,25001-50000,2024-01-08 22:25:31,
15706,23593,17364,,Krystal,Zhou,,1971-08-03,F,greater than 100000,2024-01-08 22:25:31,
15707,26923,17365,,Krystal,Ye,M,1978-09-07,F,0-25000,2024-01-08 22:25:31,
15708,17228,17366,,Krystal,Zimmerman,,1975-11-21,F,50001-75000,2024-01-08 22:25:31,
15709,16337,17367,,Jose,White,,1977-07-06,M,50001-75000,2024-01-08 22:25:31,
15710,28609,17368,,Jose,Harris,A,1956-10-12,M,25001-50000,2024-01-08 22:25:31,
15711,17049,17369,,Krystal,Lu,,1969-04-07,F,75001-100000,2024-01-08 22:25:31,
15712,15079,17370,,Jose,Martin,C,1969-06-04,M,25001-50000,2024-01-08 22:25:31,
15713,21296,17371,,Luis,Hall,L,1961-11-24,M,75001-100000,2024-01-08 22:25:31,
15714,25491,17372,,Krystal,Xu,,1964-01-05,F,25001-50000,2024-01-08 22:25:31,
15715,18908,17373,,Krystal,Sun,,1954-08-17,F,75001-100000,2024-01-08 22:25:31,
15716,21514,17374,,Krystal,Zhu,A,1944-03-11,F,greater than 100000,2024-01-08 22:25:31,
15717,25821,17375,,Krystal,Gao,,1973-07-16,F,greater than 100000,2024-01-08 22:25:31,
15718,15458,17376,,Krystal,Ma,M,1942-06-27,F,0-25000,2024-01-08 22:25:31,
15719,21543,17377,,Naomi,Romero,,1949-02-02,F,75001-100000,2024-01-08 22:25:31,
15720,12404,17378,,Krystal,Liang,S,1971-08-10,F,25001-50000,2024-01-08 22:25:31,
15721,23731,17379,,Jose,Thompson,,1951-11-18,M,50001-75000,2024-01-08 22:25:31,
15722,16764,17380,,Thomas,Davis,,1973-05-23,M,25001-50000,2024-01-08 22:25:31,
15723,17381,17381,,Krystal,Guo,S,1946-06-20,F,0-25000,2024-01-08 22:25:31,
15724,15812,17382,,Logan,Allen,,1953-10-11,M,25001-50000,2024-01-08 22:25:31,
15725,13803,17383,,Krystal,Zheng,,1934-08-03,F,25001-50000,2024-01-08 22:25:31,
15726,13012,17384,,Krystal,Hu,D,1965-09-24,F,50001-75000,2024-01-08 22:25:31,
15727,25625,17385,,Krystal,Cai,R,1964-07-18,F,0-25000,2024-01-08 22:25:31,
15728,25814,17386,,Krystal,Zeng,A,1975-10-13,F,75001-100000,2024-01-08 22:25:31,
15729,24312,17387,,Austin,Martin,T,1974-05-21,M,50001-75000,2024-01-08 22:25:31,
15730,25254,17388,,Krystal,She,A,1976-06-10,F,25001-50000,2024-01-08 22:25:31,
15731,18035,17389,,Karen,Zhang,K,1974-09-10,F,0-25000,2024-01-08 22:25:31,
15732,19553,17390,,Karen,Wang,P,1958-10-05,F,50001-75000,2024-01-08 22:25:31,
15733,24846,17391,,Naomi,Navarro,S,1944-08-17,F,75001-100000,2024-01-08 22:25:31,
15734,13425,17392,,Jose,Garcia,L,1964-07-06,M,75001-100000,2024-01-08 22:25:31,
15735,13748,17393,,José,Martinez,A,1958-04-10,M,75001-100000,2024-01-08 22:25:31,
15736,17921,17394,,Karen,Li,K,1978-04-24,F,0-25000,2024-01-08 22:25:31,
15737,14008,17395,,Karen,Liu,F,1949-07-14,F,0-25000,2024-01-08 22:25:31,
15738,19274,17396,,Karen,Yang,E,1943-01-09,F,0-25000,2024-01-08 22:25:31,
15739,17408,17397,,Thomas,Miller,J,1934-07-22,M,greater than 100000,2024-01-08 22:25:31,
15740,23961,17398,,Karen,Huang,,1975-06-22,F,25001-50000,2024-01-08 22:25:31,
15741,15573,17399,,Thomas,Wilson,E,1958-08-25,M,50001-75000,2024-01-08 22:25:31,
15742,21353,17400,,Karen,Wu,,1941-01-05,F,25001-50000,2024-01-08 22:25:31,
15743,24243,17401,,Karen,Lin,,1946-07-08,F,25001-50000,2024-01-08 22:25:31,
15744,25309,17402,,Karen,Zhou,,1972-05-26,F,25001-50000,2024-01-08 22:25:31,
15745,25476,17403,,Karen,Ye,L,1964-03-03,F,0-25000,2024-01-08 22:25:31,
15746,12073,17404,,Thomas,Rodriguez,G,1944-08-23,M,50001-75000,2024-01-08 22:25:31,
15747,25408,17405,,Karen,Zhao,L,1968-06-13,F,50001-75000,2024-01-08 22:25:31,
15748,27280,17406,,Naomi,Gutierrez,S,1968-03-07,F,50001-75000,2024-01-08 22:25:31,
15749,13558,17407,,Karen,Lu,K,1969-06-22,F,25001-50000,2024-01-08 22:25:31,
15750,26727,17408,,Jose,Clark,,1954-06-16,M,50001-75000,2024-01-08 22:25:31,
15751,14010,17409,,Thomas,Moore,,1950-08-05,M,25001-50000,2024-01-08 22:25:31,
15752,17115,17410,,Karen,Xu,E,1971-02-12,F,25001-50000,2024-01-08 22:25:31,
15753,28208,17411,,Karen,Sun,C,1970-07-22,F,75001-100000,2024-01-08 22:25:31,
15754,23493,17412,,Thomas,Taylor,,1961-08-09,M,greater than 100000,2024-01-08 22:25:31,
15755,18012,17413,,Karen,Zhu,R,1965-05-12,F,25001-50000,2024-01-08 22:25:31,
15756,12527,17414,,José,Rodriguez,,1959-11-24,M,50001-75000,2024-01-08 22:25:31,
15757,18153,17415,,Karen,Gao,L,1946-10-19,F,75001-100000,2024-01-08 22:25:31,
15758,11633,17416,,Thomas,Anderson,,1972-05-26,M,25001-50000,2024-01-08 22:25:31,
15759,21048,17417,,Karen,Liang,M,1968-06-17,F,0-25000,2024-01-08 22:25:31,
15760,13917,17418,,Samuel,Allen,W,1964-02-17,M,25001-50000,2024-01-08 22:25:31,
15761,12513,17419,,Austin,Thompson,,1978-03-20,M,25001-50000,2024-01-08 22:25:31,
15762,24570,17420,,Karen,Guo,,1950-02-20,F,75001-100000,2024-01-08 22:25:31,
15763,27861,17421,,Karen,He,C,1980-01-21,F,0-25000,2024-01-08 22:25:31,
15764,21629,17422,,Thomas,Thomas,,1965-08-16,M,25001-50000,2024-01-08 22:25:31,
15765,27246,17423,,Aaron,Hall,K,1973-07-12,M,25001-50000,2024-01-08 22:25:31,
15766,20368,17424,,Thomas,Jackson,J,1954-09-05,M,75001-100000,2024-01-08 22:25:31,
15767,14061,17425,,Naomi,Torres,J,1965-07-02,F,75001-100000,2024-01-08 22:25:31,
15768,23691,17426,,Karen,Hu,F,1945-06-11,F,0-25000,2024-01-08 22:25:31,
15769,14457,17427,,Thomas,White,S,1963-02-07,M,greater than 100000,2024-01-08 22:25:31,
15770,24002,17428,,Thomas,Harris,,1977-05-27,M,0-25000,2024-01-08 22:25:31,
15771,22572,17429,,Karen,Cai,,1980-11-03,F,0-25000,2024-01-08 22:25:31,
15772,14247,17430,,Hunter,Allen,L,1942-02-27,M,75001-100000,2024-01-08 22:25:31,
15773,26056,17431,,Karen,Zeng,T,1965-12-15,F,75001-100000,2024-01-08 22:25:31,
15774,16952,17432,,Thomas,Martin,A,1970-10-22,M,25001-50000,2024-01-08 22:25:31,
15775,21736,17433,,Thomas,Thompson,D,1971-04-24,M,50001-75000,2024-01-08 22:25:31,
15776,28876,17434,,Austin,Garcia,D,1957-10-21,M,greater than 100000,2024-01-08 22:25:31,
15777,26852,17435,,Karen,She,H,1963-06-05,F,0-25000,2024-01-08 22:25:31,
15778,28540,17436,,Leah,Zhang,,1974-11-26,F,25001-50000,2024-01-08 22:25:31,
15779,21090,17437,,Thomas,Garcia,E,1965-06-26,M,25001-50000,2024-01-08 22:25:31,
15780,19721,17438,,Noah,Allen,,1953-04-12,M,50001-75000,2024-01-08 22:25:31,
15781,27830,17439,,Caleb,Hall,M,1976-12-13,M,0-25000,2024-01-08 22:25:31,
15782,16577,17440,,Leah,Chen,E,1946-04-03,F,75001-100000,2024-01-08 22:25:31,
15783,26248,17441,,Thomas,Lewis,A,1954-03-10,M,0-25000,2024-01-08 22:25:31,
15784,19538,17442,,Connor,Hall,E,1960-04-09,M,50001-75000,2024-01-08 22:25:31,
15785,12871,17443,,Leah,Li,,1976-10-06,F,25001-50000,2024-01-08 22:25:31,
15786,23238,17444,,Thomas,Lee,A,1975-08-24,M,25001-50000,2024-01-08 22:25:31,
15787,29161,17445,,Thomas,Martinez,,1959-07-24,M,50001-75000,2024-01-08 22:25:31,
15788,29325,17446,,Cameron,Thomas,E,1976-08-18,M,25001-50000,2024-01-08 22:25:31,
15789,15186,17447,,Leah,Yang,J,1958-07-21,F,greater than 100000,2024-01-08 22:25:31,
15790,19542,17448,,Robert,Allen,E,1959-07-21,M,50001-75000,2024-01-08 22:25:31,
15791,14720,17449,,Naomi,Dominguez,B,1970-07-04,F,25001-50000,2024-01-08 22:25:31,
15792,15111,17450,,Leah,Huang,,1951-09-09,F,75001-100000,2024-01-08 22:25:31,
15793,17749,17451,,Leah,Wu,,1959-09-19,F,0-25000,2024-01-08 22:25:31,
15794,24053,17452,,Jose,Allen,C,1968-05-12,M,25001-50000,2024-01-08 22:25:31,
15795,13071,17453,,Thomas,Walker,,1973-05-11,M,50001-75000,2024-01-08 22:25:31,
15796,22309,17454,,Leah,Zhou,L,1973-07-02,F,25001-50000,2024-01-08 22:25:31,
15797,11077,17455,,Leah,Ye,,1957-09-19,F,75001-100000,2024-01-08 22:25:31,
15798,27202,17456,,James,Hall,,1966-05-01,M,75001-100000,2024-01-08 22:25:31,
15799,12933,17457,,Jonathan,Hall,,1969-02-10,M,50001-75000,2024-01-08 22:25:31,
15800,24511,17458,,Logan,Hall,,1976-05-02,M,25001-50000,2024-01-08 22:25:31,
15801,28699,17459,,Leah,Lu,,1969-09-14,F,25001-50000,2024-01-08 22:25:31,
15802,17646,17460,,Leah,Xu,M,1971-04-27,F,25001-50000,2024-01-08 22:25:31,
15803,17734,17461,,Leah,Sun,,1978-07-03,F,0-25000,2024-01-08 22:25:31,
15804,22474,17462,,Leah,Zhu,,1966-12-03,F,0-25000,2024-01-08 22:25:31,
15805,24752,17463,,Cameron,Jackson,H,1958-11-02,M,25001-50000,2024-01-08 22:25:31,
15806,20231,17464,,Kelvin,Zhou,,1965-02-09,M,50001-75000,2024-01-08 22:25:31,
15807,25590,17465,,Naomi,Gill,E,1970-09-24,F,0-25000,2024-01-08 22:25:31,
15808,21288,17466,,Hunter,Hall,,1963-06-13,M,greater than 100000,2024-01-08 22:25:31,
15809,15251,17467,,Noah,Hall,A,1980-02-22,M,25001-50000,2024-01-08 22:25:31,
15810,14553,17468,,Leah,Ma,H,1940-10-03,F,0-25000,2024-01-08 22:25:31,
15811,23830,17469,,Cameron,White,,1972-09-05,M,25001-50000,2024-01-08 22:25:31,
15812,16412,17470,,Leah,Liang,,1964-06-11,F,0-25000,2024-01-08 22:25:31,
15813,17598,17471,,Cameron,Harris,,1966-10-12,M,50001-75000,2024-01-08 22:25:31,
15814,19562,17472,,Leah,Guo,R,1968-09-22,F,50001-75000,2024-01-08 22:25:31,
15815,13485,17473,,Thomas,Allen,J,1937-10-25,M,greater than 100000,2024-01-08 22:25:31,
15816,12627,17474,,Leah,Zheng,R,1968-01-04,F,0-25000,2024-01-08 22:25:31,
15817,11994,17475,,Leah,Hu,,1966-10-22,F,greater than 100000,2024-01-08 22:25:31,
15818,18125,17476,,Leah,Cai,,1958-05-20,F,greater than 100000,2024-01-08 22:25:31,
15819,27390,17477,,Leah,Zeng,,1940-07-13,F,50001-75000,2024-01-08 22:25:31,
15820,20893,17478,,Robert,Hall,M,1927-08-06,M,25001-50000,2024-01-08 22:25:31,
15821,11621,17479,,Leah,She,R,1973-02-19,F,25001-50000,2024-01-08 22:25:31,
15822,23023,17480,,Naomi,Vazquez,W,1962-11-12,F,75001-100000,2024-01-08 22:25:31,
15823,17765,17481,,Valerie,Zhang,,1969-02-04,F,25001-50000,2024-01-08 22:25:31,
15824,17601,17482,,Jose,Hall,J,1966-01-25,M,50001-75000,2024-01-08 22:25:31,
15825,20217,17483,,Valerie,Wang,,1967-03-14,F,50001-75000,2024-01-08 22:25:31,
15826,19069,17484,,Thomas,Hall,,1950-07-12,M,75001-100000,2024-01-08 22:25:31,
15827,19911,17485,,Valerie,Chen,,1955-07-19,F,greater than 100000,2024-01-08 22:25:31,
15828,17491,17486,,Kyle,Hall,J,1976-07-20,M,50001-75000,2024-01-08 22:25:31,
15829,27507,17487,,Valerie,Li,R,1975-06-27,F,25001-50000,2024-01-08 22:25:31,
15830,24121,17488,,Valerie,Liu,R,1977-03-12,F,25001-50000,2024-01-08 22:25:31,
15831,27361,17489,,Valerie,Yang,L,1971-07-11,F,75001-100000,2024-01-08 22:25:31,
15832,23216,17490,,Kevin,Hall,C,1963-03-07,M,50001-75000,2024-01-08 22:25:31,
15833,26745,17491,,Valerie,Huang,J,1962-11-20,F,50001-75000,2024-01-08 22:25:31,
15834,19700,17492,,Gabriel,Hall,,1961-07-13,M,greater than 100000,2024-01-08 22:25:31,
15835,17266,17493,,Elijah,Hall,R,1959-07-03,M,50001-75000,2024-01-08 22:25:31,
15836,20297,17494,,Valerie,Wu,,1967-09-14,F,greater than 100000,2024-01-08 22:25:31,
15837,29351,17495,,Jason,Hall,A,1965-06-26,M,25001-50000,2024-01-08 22:25:31,
15838,28453,17496,,Valerie,Lin,,1961-01-09,F,0-25000,2024-01-08 22:25:31,
15839,17828,17497,,Valerie,Zhou,J,1963-07-17,F,25001-50000,2024-01-08 22:25:31,
15840,14745,17498,,Luke,Hall,E,1955-03-21,M,25001-50000,2024-01-08 22:25:31,
15841,26405,17499,,Naomi,Blanco,K,1952-04-26,F,75001-100000,2024-01-08 22:25:31,
15842,28948,17500,,Valerie,Ye,C,1973-08-06,F,greater than 100000,2024-01-08 22:25:31,
15843,13493,17501,,Valerie,Zhao,R,1964-11-07,F,0-25000,2024-01-08 22:25:31,
15844,19222,17502,,Jordan,Hall,E,1957-02-20,M,25001-50000,2024-01-08 22:25:31,
15845,23050,17503,,Jack,Hall,P,1936-08-12,M,25001-50000,2024-01-08 22:25:31,
15846,13681,17504,,Adam,Hall,A,1973-11-18,M,25001-50000,2024-01-08 22:25:31,
15847,22913,17505,,Valerie,Lu,,1969-12-25,F,greater than 100000,2024-01-08 22:25:31,
15848,27155,17506,,Eric,Hall,C,1980-01-24,M,0-25000,2024-01-08 22:25:31,
15849,23047,17507,,Valerie,Xu,,1935-10-02,F,50001-75000,2024-01-08 22:25:31,
15850,18949,17508,,Jackson,Hall,,1932-07-02,M,50001-75000,2024-01-08 22:25:31,
15851,18590,17509,,Valerie,Sun,R,1965-09-23,F,75001-100000,2024-01-08 22:25:31,
15852,11622,17510,,Gabriel,Allen,,1973-12-17,M,25001-50000,2024-01-08 22:25:31,
15853,13599,17511,,Valerie,Zhu,M,1951-01-15,F,greater than 100000,2024-01-08 22:25:31,
15854,21425,17512,,Carlos,Hall,,1956-06-27,M,50001-75000,2024-01-08 22:25:31,
15855,26807,17513,,Angel,Hall,H,1965-09-12,M,25001-50000,2024-01-08 22:25:31,
15856,23157,17514,,Valerie,Gao,C,1971-05-11,F,50001-75000,2024-01-08 22:25:31,
15857,16620,17515,,Cameron,Thompson,M,1973-05-16,M,75001-100000,2024-01-08 22:25:31,
15858,18641,17516,,Cameron,Garcia,,1975-11-12,M,25001-50000,2024-01-08 22:25:31,
15859,28091,17517,,Valerie,Liang,,1944-06-25,F,0-25000,2024-01-08 22:25:31,
15860,21676,17518,,Valerie,Guo,A,1971-07-08,F,0-25000,2024-01-08 22:25:31,
15861,25916,17519,,Naomi,Serrano,,1978-07-13,F,50001-75000,2024-01-08 22:25:31,
15862,28840,17520,,Valerie,Harrison,H,1971-07-12,F,50001-75000,2024-01-08 22:25:31,
15863,26301,17521,,Isaiah,Hall,,1972-01-15,M,50001-75000,2024-01-08 22:25:31,
15864,19312,17522,,Valerie,Zheng,R,1968-01-19,F,25001-50000,2024-01-08 22:25:31,
15865,18877,17523,,Evan,Hall,,1940-07-06,M,75001-100000,2024-01-08 22:25:31,
15866,15044,17524,,Valerie,Hu,M,1977-08-10,F,0-25000,2024-01-08 22:25:31,
15867,19469,17525,,Valerie,Cai,J,1963-02-14,F,0-25000,2024-01-08 22:25:31,
15868,17977,17526,,Valerie,Zeng,,1968-06-24,F,25001-50000,2024-01-08 22:25:31,
15869,22864,17527,,Mason,Hall,,1956-12-25,M,75001-100000,2024-01-08 22:25:31,
15870,28084,17528,,Cameron,McDonald,,1968-08-22,M,greater than 100000,2024-01-08 22:25:31,
15871,20226,17529,,Valerie,She,C,1966-04-08,F,75001-100000,2024-01-08 22:25:31,
15872,22984,17530,,Cameron,Robinson,C,1979-10-11,M,25001-50000,2024-01-08 22:25:31,
15873,19975,17531,,Brittney,Zhang,W,1970-09-16,F,75001-100000,2024-01-08 22:25:31,
15874,24066,17532,,Brittney,West,C,1967-07-19,F,25001-50000,2024-01-08 22:25:31,
15875,20379,17533,,Brittney,Chen,C,1937-11-18,F,50001-75000,2024-01-08 22:25:31,
15876,23656,17534,,Naomi,Ramos,M,1972-06-14,F,75001-100000,2024-01-08 22:25:31,
15877,15804,17535,,Brittney,Liu,M,1962-08-20,F,50001-75000,2024-01-08 22:25:31,
15878,26133,17536,,Jesse,Hall,,1963-07-11,M,50001-75000,2024-01-08 22:25:31,
15879,28028,17537,,Elijah,Allen,H,1947-12-13,M,25001-50000,2024-01-08 22:25:31,
15880,19523,17538,,Brittney,Holt,,1978-02-23,F,25001-50000,2024-01-08 22:25:31,
15881,23418,17539,,Brittney,Wu,,1967-02-14,F,50001-75000,2024-01-08 22:25:31,
15882,24971,17540,,Brittney,Lin,D,1948-08-21,F,50001-75000,2024-01-08 22:25:31,
15883,29199,17541,,James,Wilson,M,1953-10-07,M,50001-75000,2024-01-08 22:25:31,
15884,24148,17542,,Brittney,Zhou,K,1956-04-20,F,0-25000,2024-01-08 22:25:31,
15885,15421,17543,,Cameron,Clark,W,1968-03-03,M,75001-100000,2024-01-08 22:25:31,
15886,21605,17544,,Brittney,Ye,A,1970-02-25,F,50001-75000,2024-01-08 22:25:31,
15887,11301,17545,,Cameron,Rodriguez,L,1960-06-09,M,75001-100000,2024-01-08 22:25:31,
15888,18753,17546,,James,Moore,Y,1975-05-19,M,25001-50000,2024-01-08 22:25:31,
15889,25610,17547,,Brittney,Zhao,M,1968-04-23,F,0-25000,2024-01-08 22:25:31,
15890,13476,17548,,Timothy,Hall,M,1954-08-21,M,50001-75000,2024-01-08 22:25:31,
15891,11534,17549,,Cameron,Lewis,M,1958-11-13,M,50001-75000,2024-01-08 22:25:31,
15892,12848,17550,,Brittney,Lu,A,1964-11-02,F,25001-50000,2024-01-08 22:25:31,
15893,28565,17551,,James,Allen,V,1971-09-14,M,0-25000,2024-01-08 22:25:31,
15894,21292,17552,,Austin,Martinez,,1962-05-09,M,75001-100000,2024-01-08 22:25:31,
15895,17433,17553,,Cameron,Lee,L,1961-11-10,M,75001-100000,2024-01-08 22:25:31,
15896,22242,17554,,Cameron,Walker,M,1970-12-27,M,25001-50000,2024-01-08 22:25:31,
15897,26688,17555,,Brittney,Xu,E,1964-03-25,F,75001-100000,2024-01-08 22:25:31,
15898,15529,17556,,Jason,Allen,,1963-07-05,M,50001-75000,2024-01-08 22:25:31,
15899,11365,17557,,Brittney,Sun,,1979-06-09,F,0-25000,2024-01-08 22:25:31,
15900,19731,17558,,Jonathan,Allen,,1938-06-21,M,75001-100000,2024-01-08 22:25:31,
15901,26019,17559,,Luis,Allen,C,1969-05-05,M,75001-100000,2024-01-08 22:25:31,
15902,20111,17560,,Brittney,Zhu,E,1958-09-20,F,25001-50000,2024-01-08 22:25:31,
15903,20075,17561,,Aaron,Allen,A,1953-05-18,M,0-25000,2024-01-08 22:25:31,
15904,27823,17562,,Joan,Gao,M,1962-12-17,F,25001-50000,2024-01-08 22:25:31,
15905,23383,17563,,Caleb,Allen,M,1961-06-17,M,50001-75000,2024-01-08 22:25:31,
15906,12584,17564,,Brittney,Ma,,1976-07-04,F,0-25000,2024-01-08 22:25:31,
15907,18776,17565,,Connor,Allen,,1975-10-06,M,25001-50000,2024-01-08 22:25:31,
15908,26182,17566,,Brittney,Liang,R,1938-04-10,F,25001-50000,2024-01-08 22:25:31,
15909,11316,17567,,Luke,Allen,,1953-11-17,M,50001-75000,2024-01-08 22:25:31,
15910,22456,17568,,Brittney,Guo,B,1951-08-11,F,0-25000,2024-01-08 22:25:31,
15911,26574,17569,,Jordan,Allen,,1975-09-26,M,25001-50000,2024-01-08 22:25:31,
15912,11875,17570,,Jonathan,Brown,,1960-08-03,M,50001-75000,2024-01-08 22:25:31,
15913,20810,17571,,Brittney,He,,1941-12-23,F,0-25000,2024-01-08 22:25:31,
15914,29137,17572,,Jack,Allen,M,1963-07-20,M,50001-75000,2024-01-08 22:25:31,
15915,29135,17573,,Adam,Allen,C,1964-10-04,M,50001-75000,2024-01-08 22:25:31,
15916,18894,17574,,Eric,Allen,O,1977-09-21,M,50001-75000,2024-01-08 22:25:31,
15917,27913,17575,,Brittney,Zheng,B,1976-12-21,F,25001-50000,2024-01-08 22:25:31,
15918,17623,17576,,Austin,Robinson,L,1968-03-18,M,50001-75000,2024-01-08 22:25:31,
15919,14160,17577,,Brittney,Hu,,1969-07-05,F,25001-50000,2024-01-08 22:25:31,
15920,18474,17578,,James,Smith,,1975-07-11,M,50001-75000,2024-01-08 22:25:31,
15921,25898,17579,,Brittney,Cai,L,1952-11-16,F,50001-75000,2024-01-08 22:25:31,
